review_id,feature,opinion,sentiment,token,engagement
261,0,supplement,nutritious,z13xutayhtubvpj3122ednzreomwvxxul,0,Champion Nutrition Metabolol II - Highly nutritious meal replacement supplement that can be used by everyone from the elite athlete to a young child or the elderly.
269,0,people,theyre,z13jfpjzmna1vxkr204cgbmbuyitjdvpjz00k,0,Soylent: Throw away our meal replacement bars because theyre making people sick
269,0,people,theyre,z13jfpjzmna1vxkr204cgbmbuyitjdvpjz00k,0,Soylent: Throw away our meal replacement bars because theyre making people sick
271,0,bar,tastiest,z12msztxyrbggdpf4232jj5puoj1v51zb04,0,This might be the tastiest meal replacement bar of all time!
271,0,bar,tastiest,z12msztxyrbggdpf4232jj5puoj1v51zb04,0,This might be the tastiest meal replacement bar of all time!
273,0,bar,best,z12xevg5lk3rx42ckyu2xl3ytz23uowc,1,I simply unwrap the best meal replacement bar on the planet with 18 grams of undenatured protein.
273,0,protein,undenatured,z12xevg5lk3rx42ckyu2xl3ytz23uowc,1,I simply unwrap the best meal replacement bar on the planet with 18 grams of undenatured protein.
276,1,meal,tasty,z132ht2ifpegfrvpl04ciri5rke2jfnret40k,0,A tasty meal replacement bar and a cup of tomato soup.
276,1,meal,tasty,z132ht2ifpegfrvpl04ciri5rke2jfnret40k,0,A tasty meal replacement bar and a cup of tomato soup.
277,0,bars,meal,z12euvhydqyff34hv04chd4h5nyrdtmxg44,0,"We panicked when we ran out last week but we now have 15,000 of these delicious & nutritious meal replacement bars back in stock."
277,0,vitamins,essential,z12euvhydqyff34hv04chd4h5nyrdtmxg44,0,Our chocolate chew contains at least 25% of your RDA for essential vitamins and minerals and is great for your Very Low Calorie Diet Plan (VLCD) as you simply pop in your handbag and away you go!
281,0,bar,calorie,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,2,"SlimFast Meal Replacement Bars, Have Your #Cake Vanilla, 45 grams, 5 Count from #SlimFast Whether youre in a hurry or on the go, replace one of your meals with a delicious 180 to 200 calorie protein meal bar."
281,0,bar,delicious,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,2,"SlimFast Meal Replacement Bars, Have Your #Cake Vanilla, 45 grams, 5 Count from #SlimFast Whether youre in a hurry or on the go, replace one of your meals with a delicious 180 to 200 calorie protein meal bar."
281,0,bars,Slimfast,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,0,Slimfast protein meal bars give you about a third of your recommended daily intake of the most essential #vitamins and #minerals.
281,0,bars,third,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,0,Slimfast protein meal bars give you about a third of your recommended daily intake of the most essential #vitamins and #minerals.
281,0,protein,good,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,1,Each #protein meal bar is a good source of protein and fiber to keep your hunger under control for up to four hours.
281,0,bar,good,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,1,Each #protein meal bar is a good source of protein and fiber to keep your hunger under control for up to four hours.
281,0,protein,good,z12jitzpolyzvzeoz04cfzchzpbdcpdptk40k,1,Each #protein meal bar is a good source of protein and fiber to keep your hunger under control for up to four hours.
282,0,value,big,z12bslnalpbkvxj1m22ser4hwwuqdvcup,1,"Choosing Meal Replacement Bars, Snack Bars and Fruit Bars By Dr. L. Lee Coyne, the Healthy Professor Dr. L. Lee CoyneGrocery stores, health food stores, direct sellers, fitness and running shoe stores and even convenience stores are all stocking nutrition bars and some make big claims about their alleged value."
285,0,taste,great,z13ofpmruvjrgtvue23hgdzpnneewxeax04,2,Medifast Crunch Bars feature a great crunchy taste and formula that satisfies.
285,0,meal,delicious,z13ofpmruvjrgtvue23hgdzpnneewxeax04,2,"Keep some in your purse, desk, and car, and enjoy a delicious emergency meal whenever you're on the go, stuck at work or in traffic."
298,0,nutrition,right,z12njn4wiwusxzgra04cg1nz4paejpvbuq40k,2,and all round fitness enthusiast I have taught myself a thing or two about the gym and the importance of getting the right nutrition.
301,0,protein,Wonderful,z125dnagypakgbauy22efrqzuufzup3bf04,1,"Wonderful article on protein shakes, I have once a day and I have seen a massive difference."
301,0,protein,Wonderful,z125dnagypakgbauy22efrqzuufzup3bf04,1,"Wonderful article on protein shakes, I have once a day and I have seen a massive difference."
303,27,supplements,popular,z12vurtghvzzvtshu04cdl3xrouutxlgwik,1,Protein shakes arent just for bodybuilders and athletes; these highly popular dietary supplements can...
303,27,supplements,popular,z12vurtghvzzvtshu04cdl3xrouutxlgwik,1,Protein shakes arent just for bodybuilders and athletes; these highly popular dietary supplements can also help you lose weight according to medical eerts and nutritionists.
305,1,proteins,greatest,z13kip3xktbpsb3cx23uy3gpfuj0t3qak04,0,Pea has the greatest #absorption rate out of all the proteins.
306,6,protein,better,z13zhheghm2xzjym422ty5r5dsizdbrpr04,-1,Become something better with Drink Evolve protein shakes.
306,6,protein,better,z13zhheghm2xzjym422ty5r5dsizdbrpr04,-1,Become something better with Drink Evolve protein shakes.
323,0,loss,healthy,z12ef31ayyeqeda0c23lsvohnrnyxxexb04,-1,Supports healthy weight loss!
324,0,supplements,various,z12ev1vxfpbnhhcoy04chvfisqyjh3mpkt00k,-1,We will help you get the beach body you are hoping for - we even offer various supplements in our retail section that can help aide in your weight loss journey.
324,0,members,knowledgeable,z12ev1vxfpbnhhcoy04chvfisqyjh3mpkt00k,1,Stop in and speak with one of our knowledgeable team members and we will be happy to help you!
331,1,products,purest,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"Pure Encapsulations Review Ultra-pure, hypoallergenic, and independently tested for potency and purity, Pure Encapsulations lives up to their name by providing one of the purest products on the market."
331,1,brands,supplements,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"They maintain an FDA-inspected facility, are GMP certified, and are among the elite tier of supplements brands that almost-exclusively sell directly to Health Practitioners."
331,1,brands,elite,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"They maintain an FDA-inspected facility, are GMP certified, and are among the elite tier of supplements brands that almost-exclusively sell directly to Health Practitioners."
331,1,supplement,free,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"Pure Encapsulations prides themselves in the purity of their supplements, and guarantees that all supplements to be free from wheat, gluten, eggs, peanuts, glazes & coatings, GMOs, Magnessium Stearate, hydrogenated oils, and many more common allergens."
331,1,supplement,free,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"Pure Encapsulations prides themselves in the purity of their supplements, and guarantees that all supplements to be free from wheat, gluten, eggs, peanuts, glazes & coatings, GMOs, Magnessium Stearate, hydrogenated oils, and many more common allergens."
331,1,allergens,many,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"Pure Encapsulations prides themselves in the purity of their supplements, and guarantees that all supplements to be free from wheat, gluten, eggs, peanuts, glazes & coatings, GMOs, Magnessium Stearate, hydrogenated oils, and many more common allergens."
331,1,allergens,common,z12uyrtqkyy4cdbh104cdp1pymezcfeozc0,0,"Pure Encapsulations prides themselves in the purity of their supplements, and guarantees that all supplements to be free from wheat, gluten, eggs, peanuts, glazes & coatings, GMOs, Magnessium Stearate, hydrogenated oils, and many more common allergens."
339,0,supplements,compatible,z13uyd1pau3wclqmn22ywzujuxiesjc5w04,0,Will the revised SWN be compatible with the current supplements?
339,0,supplements,compatible,z13uyd1pau3wclqmn22ywzujuxiesjc5w04,0,Will the revised SWN be compatible with the current supplements?
346,0,loss,sustainable,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,safe,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,fast,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,sustainable,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,safe,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,fast,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,food,usual,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,The Weight To Go diet is a meal replacement programme that our customers use instead of eating the usual food they normally eat.
346,0,calorie,nutritious,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,calorie,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,calorie,nutritious,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,calorie,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,size,average,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A woman of average size, for example, can eect to lose 2-3lbs of fat per week."
346,0,fat,2-3lbs,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A woman of average size, for example, can eect to lose 2-3lbs of fat per week."
346,0,food,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,diets,other,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,diets,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,taste,great,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,food,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,food,great,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,content,nutritious,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,taste,great,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,2,"There are no powdered soups and meals on the Weight to Go diet and because the food tastes great, customers dont feel like they are dieting at all."
346,0,meals,s,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,This encourages them to keep Weight to Go s low calorie meals in their diet long term.
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,This encourages them to keep Weight to Go s low calorie meals in their diet long term.
346,0,diet,Healthy,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,Healthy diet The diet has been configured by Dr Ashton to provide a healthy nutritional balance that conforms to the latest Food Standards Agency (FSA) guidelines.
346,0,diet,Healthy,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,Healthy diet The diet has been configured by Dr Ashton to provide a healthy nutritional balance that conforms to the latest Food Standards Agency (FSA) guidelines.
346,0,balance,nutritional,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,Healthy diet The diet has been configured by Dr Ashton to provide a healthy nutritional balance that conforms to the latest Food Standards Agency (FSA) guidelines.
346,0,protein,richer,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,protein,important,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,protein,richer,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,protein,important,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,diets,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,diets,calorie,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,loss,better,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,types,other,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,diet,calorie,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,diet,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,food,other,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,food,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,loss,sustainable,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,safe,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,fast,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,sustainable,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,safe,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,loss,fast,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A recognised authority on all aspects of obesity and its treatment his weight loss programme has provided fast, safe and sustainable weight loss for thousands of customers."
346,0,food,usual,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,The Weight To Go diet is a meal replacement programme that our customers use instead of eating the usual food they normally eat.
346,0,calorie,nutritious,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,calorie,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,calorie,nutritious,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,calorie,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,meals,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"Our nutritious low calorie, meals and soups are nutritionally balanced and based on real food low calorie meals."
346,0,size,average,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A woman of average size, for example, can eect to lose 2-3lbs of fat per week."
346,0,fat,2-3lbs,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-1,"A woman of average size, for example, can eect to lose 2-3lbs of fat per week."
346,0,food,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,diets,other,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,diets,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,1,"Great tasting, real food Unlike other low calorie diets, Weight to Gos low calorie meals come in microwaveable pouches."
346,0,taste,great,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,food,real,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,food,great,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,content,nutritious,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"These special pouches lock in the great taste of real food, soups and meals losing none of the nutritious content inside."
346,0,taste,great,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,2,"There are no powdered soups and meals on the Weight to Go diet and because the food tastes great, customers dont feel like they are dieting at all."
346,0,meals,s,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,This encourages them to keep Weight to Go s low calorie meals in their diet long term.
346,0,meals,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,This encourages them to keep Weight to Go s low calorie meals in their diet long term.
346,0,diet,Healthy,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,Healthy diet The diet has been configured by Dr Ashton to provide a healthy nutritional balance that conforms to the latest Food Standards Agency (FSA) guidelines.
346,0,diet,Healthy,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,Healthy diet The diet has been configured by Dr Ashton to provide a healthy nutritional balance that conforms to the latest Food Standards Agency (FSA) guidelines.
346,0,balance,nutritional,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,Healthy diet The diet has been configured by Dr Ashton to provide a healthy nutritional balance that conforms to the latest Food Standards Agency (FSA) guidelines.
346,0,protein,richer,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,protein,important,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,protein,richer,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,protein,important,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,0,"In fact it is even richer in protein than it needs to be and thats important because protein increases satiety, meaning customers feel fuller for longer!"
346,0,diets,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,diets,calorie,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,loss,better,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,types,other,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,diet,calorie,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,diet,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,food,other,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
346,0,food,low,z12owx1zqnmgttq4h04cgj2q0vfqh1bhqkg0k,-2,Medically Proven There are studies that show low calorie meal replacement diets deliver better weight loss than other types of low calorie diet food.
357,0,diet,Fish,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,-1,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists ..."
357,0,diet,low,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,-1,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists ..."
357,0,diet,calorie-restricted,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,0,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists have found that fish oil combined with meal replacement, and a calorie-restricted diet can be effective weight management and improvements in metabolic syndrome."
357,0,diet,low,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,0,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists have found that fish oil combined with meal replacement, and a calorie-restricted diet can be effective weight management and improvements in metabolic syndrome."
357,0,diet,effective,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,0,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists have found that fish oil combined with meal replacement, and a calorie-restricted diet can be effective weight management and improvements in metabolic syndrome."
357,0,diet,calorie-restricted,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,0,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists have found that fish oil combined with meal replacement, and a calorie-restricted diet can be effective weight management and improvements in metabolic syndrome."
357,0,diet,low,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,0,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists have found that fish oil combined with meal replacement, and a calorie-restricted diet can be effective weight management and improvements in metabolic syndrome."
357,0,diet,effective,z12zjpfovpq2ftaz504ch53pymafdbfacsg0k,0,"Fish oil, low calorie diet and meal replacement combo may tackle obesity In a new study, scientists have found that fish oil combined with meal replacement, and a calorie-restricted diet can be effective weight management and improvements in metabolic syndrome."
358,1,loss,obsessed,z12xh5ywmm3ludy5e04chhwrpwiayzjhspg0k,-2,It's not really a secret on my blog that I am a little obsessed with weight loss.
358,1,diet,perfect,z12xh5ywmm3ludy5e04chhwrpwiayzjhspg0k,0,Yes I'm a bigger girl but I struggle with trying to find the perfect diet for me because nothing seems to work!
358,1,work,seems,z12xh5ywmm3ludy5e04chhwrpwiayzjhspg0k,0,Yes I'm a bigger girl but I struggle with trying to find the perfect diet for me because nothing seems to work!
359,2,diet,slim,z13oxf3wysmjcjinu22jx1fgdpryjloca,-1,"The get slim diet shake superfood-packed protein shake helps you lose weight the healthy way, fight junk food cravings, increase your energy, and improve your digestion."
359,2,brand,frozen,z13oxf3wysmjcjinu22jx1fgdpryjloca,-1,"Usually, dieters would often pick a low-calorie frozen dinner brand such as Weight Watchers, Lean Cuisine, etc."
359,2,brand,low-calorie,z13oxf3wysmjcjinu22jx1fgdpryjloca,-1,"Usually, dieters would often pick a low-calorie frozen dinner brand such as Weight Watchers, Lean Cuisine, etc."
359,2,products,own,z13oxf3wysmjcjinu22jx1fgdpryjloca,0,as the diet itself is a convenience diet and it offered none of its own dinner products.
359,2,protein,more,z13oxf3wysmjcjinu22jx1fgdpryjloca,-1,Drinking protein diet shakes daily may be just what you need to get the ball rolling including ways to get more protein in your diet and tips for getting out slim.
359,2,protein,more,z13oxf3wysmjcjinu22jx1fgdpryjloca,-1,Drinking protein diet shakes daily may be just what you need to get the ball rolling including ways to get more protein in your diet and tips for getting out slim.
362,0,kind,big,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,1,This is kind of a big...
362,0,bar,brainer,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,2,With today society and people being extremely into finesses its a no brainer that when someone sees a meal replacement as a candy bar or a drink that they are super intrigued by it.
362,0,thing,good,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,1,"With that being said it is always a good thing when something comes out that an make the process of getting fit and in shape easier, such as these bars."
362,0,bars,good,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,1,"With that being said it is always a good thing when something comes out that an make the process of getting fit and in shape easier, such as these bars."
362,0,thing,bad,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,-1,The bad thing with these bars is that they are being recalled for making people sick.
362,0,bars,bad,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,-1,The bad thing with these bars is that they are being recalled for making people sick.
362,0,people,sick,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,-1,The bad thing with these bars is that they are being recalled for making people sick.
362,0,thing,big,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,-1,"This Is a big thing because as I talked about in the Samsung ad once a company gets bad word in it, it is extremely hard to recover and go back to what it used to be."
362,0,bar,healthy,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,0,"However, I do believe that if this company can make the bar healthy and not a harm o the body that it can have a great shot in todays market."
362,0,shot,great,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,0,"However, I do believe that if this company can make the bar healthy and not a harm o the body that it can have a great shot in todays market."
362,0,shooter,not great,z13jhvojmmnrxjqkf231hxmyxlitx5qau04,0,"However, I do believe that if this company can make the bar healthy and not a harm o the body that it can have a great shot in todays market."
